stop_date,stop_time,driver_gender,driver_age,driver_race,violation,search_conducted,stop_outcome,is_arrested,stop_duration,drugs_related_stop
10222006,0.517361111,1,51,5,6,0,3,0,30,0
10222006,0.520833333,1,58,5,2,0,3,0,15,0
10222006,0.527777778,1,30,5,6,0,3,0,15,0
10222006,0.534722222,1,46,5,6,0,3,0,15,0
10222006,0.565972222,1,19,5,6,0,3,0,15,0
10222006,0.576388889,1,43,5,6,0,3,0,15,0
10222006,0.579166667,1,33,5,6,0,3,0,15,0
10222006,0.597222222,0,25,5,1,0,3,0,15,0
10222006,0.7125,0,19,5,6,0,3,0,15,0
10222006,0.729166667,1,20,2,1,1,1,1,15,0
10222006,0.913194444,0,19,5,6,0,3,0,15,0
10222006,0.939583333,1,19,5,1,0,3,0,15,0
10222006,0.972222222,1,22,5,6,0,3,0,45,0
10222006,0.975694444,0,0,0,0,0,0,0,0,0
10222006,0.979166667,1,20,5,6,0,3,0,15,0
10232006,0.010416667,1,28,5,1,0,4,0,15,0
10232006,0.024305556,1,21,5,6,0,3,0,30,0
10232006,0.111111111,1,42,1,6,0,3,0,15,0
10232006,0.392361111,1,47,5,6,0,3,0,15,0
10232006,0.419444444,1,41,2,6,0,3,0,15,0
10232006,0.482638889,0,0,0,0,0,0,0,0,0
10232006,0.496527778,0,64,5,6,0,3,0,15,0
10232006,0.527777778,1,43,5,1,0,3,0,30,0
10232006,0.604166667,1,28,5,6,0,3,0,15,0
10232006,0.608333333,0,25,5,6,0,3,0,15,0
10232006,0.614583333,1,77,5,6,0,3,0,15,0
10232006,0.628472222,1,42,5,6,0,3,0,15,0
10232006,0.628472222,0,63,5,6,0,3,0,15,0
10232006,0.638888889,0,18,5,6,0,3,0,15,0
10232006,0.6875,0,60,5,6,0,3,0,15,0
10232006,0.732638889,1,19,2,1,0,3,0,30,0
10232006,0.753472222,1,21,5,2,0,3,0,15,0
10232006,0.847222222,1,22,5,6,0,3,0,15,0
10232006,0.848611111,1,21,5,6,0,3,0,15,0
10232006,0.861111111,1,19,5,6,0,3,0,15,0
10232006,0.913194444,0,43,5,6,0,3,0,15,0
10232006,0.9375,1,66,5,6,0,3,0,15,0
10232006,0.945833333,1,50,5,6,0,3,0,15,0
10232006,0.965277778,1,25,3,2,0,3,0,15,0
10232006,0.989583333,1,48,2,6,0,3,0,15,0
10232006,0.993055556,1,30,2,6,0,3,0,15,0
10242006,0,1,21,2,6,0,3,0,15,0
10242006,0.048611111,1,24,5,1,1,3,0,15,0
10242006,0.276388889,1,34,5,6,0,3,0,15,0
10242006,0.291666667,0,23,5,6,0,3,0,15,0
10242006,0.291666667,1,35,5,6,0,3,0,15,0
10242006,0.319444444,1,27,5,6,0,3,0,30,0
10242006,0.319444444,1,43,5,6,0,3,0,15,0
10242006,0.368055556,0,37,5,1,0,3,0,15,0
10242006,0.368055556,1,35,5,6,0,3,0,15,0
10242006,0.430555556,1,31,5,1,0,3,0,30,0
10242006,0.431944444,0,0,0,0,0,0,0,0,0
10242006,0.45625,1,24,5,6,0,3,0,15,0
10242006,0.476388889,0,0,0,0,0,0,0,0,0
10242006,0.524305556,1,37,5,6,0,3,0,30,0
10242006,0.541666667,1,21,3,2,0,3,0,15,0
10242006,0.5625,0,0,0,0,0,0,0,0,0
10242006,0.5625,0,44,5,6,0,3,0,30,0
10242006,0.607638889,1,43,5,6,0,6,0,15,0
10242006,0.628472222,1,38,5,6,0,3,0,15,0
10242006,0.645833333,1,32,5,1,0,3,0,15,0
10242006,0.659722222,0,0,0,0,0,0,0,0,0
10242006,0.6875,0,32,5,6,0,3,0,15,0
10242006,0.695833333,1,62,5,6,0,3,0,15,0
10242006,0.704861111,1,36,5,6,0,3,0,15,0
10242006,0.711805556,0,21,5,6,0,3,0,15,0
10242006,0.722222222,0,29,4,6,0,3,0,15,0
10242006,0.729166667,0,23,5,6,0,3,0,30,0
10242006,0.777777778,1,37,5,2,0,3,0,15,0
10242006,0.801388889,0,16,5,1,0,6,0,15,0
10242006,0.8125,0,0,0,0,0,0,0,0,0
10242006,0.854166667,1,20,3,6,0,3,0,15,0
10242006,0.888888889,1,23,5,6,0,3,0,15,0
10242006,0.963194444,1,18,5,6,0,3,0,15,0
10242006,0.96875,1,25,5,6,0,3,0,15,0
10242006,0.96875,1,30,5,6,0,3,0,15,0
10242006,0.996527778,0,31,5,6,0,3,0,15,0
10242006,0.997222222,1,40,5,2,0,3,0,30,0
10252006,0.027777778,1,26,5,6,0,3,0,15,0
10252006,0.045138889,1,42,2,1,1,2,1,30,0
10252006,0.069444444,1,20,5,6,0,3,0,15,0
10252006,0.090277778,1,24,5,6,0,3,0,15,0
10252006,0.302083333,0,21,5,6,0,3,0,15,0
10252006,0.3125,1,23,5,6,0,3,0,15,0
10252006,0.326388889,0,0,0,0,0,0,0,0,0
10252006,0.364583333,0,44,5,6,0,3,0,15,0
10252006,0.364583333,1,58,5,6,0,3,0,30,0
10252006,0.390277778,0,54,5,6,0,3,0,15,0
10252006,0.438888889,0,0,0,0,0,0,0,0,0
10252006,0.504166667,0,0,0,0,0,0,0,0,0
10252006,0.510416667,1,31,5,6,0,3,0,15,0
10252006,0.569444444,1,25,5,6,0,3,0,15,0
10252006,0.616666667,0,43,5,6,0,3,0,15,0
10252006,0.625,1,26,5,4,0,2,1,45,0
10252006,0.666666667,0,0,0,0,0,0,0,0,0
10252006,0.684027778,0,40,5,6,0,3,0,15,0
10252006,0.701388889,0,27,5,6,0,3,0,15,0
10252006,0.704861111,1,38,5,6,0,3,0,15,0
10252006,0.708333333,0,48,5,6,0,3,0,15,0
10252006,0.854166667,1,26,5,6,0,3,0,15,0
10252006,0.854166667,1,44,5,2,0,3,0,15,0
10252006,0.919444444,1,19,5,6,0,3,0,15,0
10252006,0.958333333,0,22,5,6,0,3,0,15,0
10252006,0.958333333,1,22,5,2,0,3,0,30,0
10262006,0.020833333,1,28,5,6,0,3,0,15,0
10262006,0.020833333,0,24,5,6,0,3,0,15,0
10262006,0.03125,1,28,5,6,0,3,0,15,0
10262006,0.034722222,1,22,2,6,0,3,0,15,0
10262006,0.354166667,0,52,5,2,0,3,0,15,0
10262006,0.46875,0,21,5,6,0,3,0,15,0
10262006,0.489583333,0,55,5,6,0,3,0,15,0
10262006,0.552083333,1,26,5,1,0,3,0,15,0
10262006,0.588888889,0,55,5,6,0,3,0,15,0
10262006,0.659722222,1,51,5,1,0,3,0,15,0
10262006,0.784722222,1,32,5,6,0,3,0,15,0
10262006,0.854166667,1,19,5,6,0,3,0,15,0
10262006,0.864583333,0,21,5,6,0,3,0,30,0
10262006,0.9375,1,76,5,6,0,3,0,15,0
10262006,0.947222222,0,20,5,6,0,3,0,15,0
10262006,0.947916667,0,46,5,6,0,3,0,15,0
10272006,0.025694444,1,22,5,2,0,3,0,15,0
10272006,0.036805556,1,23,5,2,0,3,0,15,0
10272006,0.045138889,1,28,2,2,0,3,0,15,0
10272006,0.078472222,1,18,5,6,0,3,0,15,0
10272006,0.084722222,0,21,5,2,0,3,0,15,0
10272006,0.090277778,1,43,5,6,0,3,0,15,0
10272006,0.305555556,0,22,5,6,0,3,0,30,0
10272006,0.3125,0,41,5,6,0,3,0,30,0
10272006,0.347222222,1,24,5,2,0,3,0,45,0
10272006,0.347222222,0,47,5,6,0,3,0,15,0
10272006,0.368055556,1,50,5,2,0,3,0,15,0
10272006,0.375,1,26,1,6,0,3,0,15,0
10272006,0.4,1,44,5,6,0,3,0,15,0
10272006,0.40625,0,43,5,6,0,3,0,30,0
10272006,0.409722222,1,61,5,6,0,3,0,15,0
10272006,0.434027778,1,46,5,6,0,3,0,15,0
10272006,0.440972222,0,21,5,6,0,3,0,15,0
10272006,0.5,1,53,5,1,0,3,0,15,0
10272006,0.506944444,1,39,5,6,0,3,0,30,0
10272006,0.513888889,0,18,3,2,0,3,0,45,0
10272006,0.528472222,0,0,0,0,0,0,0,0,0
10272006,0.529861111,1,56,2,2,0,3,0,45,0
10272006,0.555555556,1,35,5,2,0,3,0,30,0
10272006,0.586805556,1,19,5,6,0,3,0,15,0
10272006,0.604166667,0,51,5,6,0,3,0,15,0
10272006,0.6125,0,42,5,6,0,6,0,15,0
10272006,0.635416667,1,18,5,6,0,3,0,15,0
10272006,0.645833333,1,19,5,6,0,3,0,15,0
10272006,0.744444444,1,21,2,6,0,3,0,15,0
10272006,0.795138889,0,47,5,6,0,3,0,15,0
10272006,0.8125,1,33,5,6,0,3,0,15,0
10272006,0.861111111,1,29,2,1,0,3,0,15,0
10272006,0.863194444,1,27,5,6,0,3,0,15,0
10282006,0.002083333,1,55,5,6,0,3,0,15,0
10282006,0.017361111,0,18,2,4,0,3,0,15,0
10282006,0.125,1,20,5,1,0,3,0,15,0
10282006,0.479166667,0,29,5,6,0,3,0,15,0
10282006,0.583333333,0,22,2,2,0,3,0,15,0
10282006,0.704861111,1,50,5,6,0,3,0,15,0
10282006,0.833333333,0,17,5,6,0,3,0,15,0
10282006,0.847222222,1,24,2,6,0,3,0,15,0
10282006,0.857638889,1,49,5,6,0,3,0,15,0
10282006,0.868055556,0,26,5,6,0,3,0,15,0
10282006,0.943055556,1,19,5,6,0,3,0,15,0
10282006,0.972222222,1,18,5,6,0,3,0,15,0
10282006,0.989583333,1,38,2,6,0,3,0,15,0
10282006,0.989583333,0,0,0,0,0,0,0,0,0
10292006,0.001388889,0,36,5,6,0,3,0,15,0
10292006,0.0125,1,31,5,6,0,3,0,15,0
10292006,0.03125,1,24,5,6,0,3,0,15,0
10292006,0.038194444,1,23,5,6,0,3,0,15,0
10292006,0.079861111,1,21,2,6,0,3,0,15,0
10292006,0.115277778,1,19,5,6,0,3,0,15,0
10292006,0.34375,0,29,5,6,1,1,1,45,0
10292006,0.34375,0,0,0,0,0,0,0,0,0
10292006,0.350694444,1,56,5,2,0,3,0,15,0
10292006,0.354166667,1,42,3,6,0,3,0,15,0
10292006,0.364583333,0,18,5,6,0,3,0,15,0
10292006,0.364583333,1,20,5,6,0,3,0,15,0
10292006,0.388888889,1,32,5,6,0,3,0,15,0
10292006,0.395833333,1,33,5,2,0,1,1,45,0
10292006,0.409722222,1,23,5,2,0,3,0,15,0
10292006,0.447916667,1,29,5,6,0,3,0,15,0
10292006,0.447916667,1,29,5,2,0,1,1,30,0
10292006,0.478472222,1,51,5,6,0,3,0,15,0
10292006,0.642361111,1,26,5,6,0,3,0,15,0
10292006,0.645833333,1,25,5,2,0,3,0,15,0
10292006,0.675,0,39,5,2,0,3,0,15,0
10292006,0.690972222,1,21,5,6,0,3,0,15,0
10292006,0.708333333,0,41,5,6,0,3,0,15,0
10292006,0.729166667,1,53,5,6,0,3,0,15,0
10292006,0.767361111,1,27,5,6,0,3,0,30,0
10292006,0.840277778,0,29,5,6,0,3,0,15,0
10292006,0.861111111,1,22,5,6,0,3,0,15,0
10292006,0.90625,1,39,5,6,0,3,0,15,0
10292006,0.913194444,1,44,5,6,0,3,0,15,0
10292006,0.9375,0,0,0,0,0,0,0,0,0
10292006,0.9375,1,24,5,6,1,1,1,30,0
10292006,0.947916667,1,44,5,6,0,3,0,15,0
10302006,0.020833333,1,57,5,6,0,3,0,15,0
10302006,0.038194444,1,23,5,2,0,3,0,15,0
10302006,0.076388889,0,0,0,0,0,0,0,0,0
10302006,0.076388889,0,18,5,6,0,3,0,15,0
10302006,0.079861111,1,19,5,6,0,3,0,15,0
10302006,0.145833333,1,26,1,6,0,3,0,15,0
10302006,0.284722222,1,27,5,6,0,3,0,15,0
10302006,0.305555556,0,33,5,6,0,3,0,15,0
10302006,0.333333333,1,39,5,6,0,3,0,15,0
10302006,0.368055556,0,23,5,6,0,3,0,15,0
10302006,0.395833333,0,0,0,0,0,0,0,0,0
10302006,0.395833333,1,44,5,6,0,3,0,15,0
10302006,0.400694444,0,43,5,6,0,3,0,15,0
10302006,0.409722222,0,23,5,6,0,3,0,15,0
10302006,0.420833333,1,16,5,6,0,3,0,15,0
10302006,0.423611111,0,26,3,6,0,3,0,15,0
10302006,0.451388889,1,55,5,6,0,3,0,15,0
10302006,0.465277778,1,21,5,6,0,3,0,15,0
10302006,0.489583333,0,39,5,1,0,4,0,15,0
10302006,0.5,0,0,0,0,0,0,0,0,0
10302006,0.520833333,1,38,5,2,0,6,0,30,0
10302006,0.527777778,0,29,5,6,0,3,0,15,0
10302006,0.538194444,1,18,5,6,0,3,0,15,0
10302006,0.552083333,0,41,5,6,0,3,0,15,0
10302006,0.555555556,0,18,5,6,0,3,0,15,0
10302006,0.559027778,1,27,5,1,0,4,0,30,0
10302006,0.582638889,1,18,5,6,0,3,0,15,0
10302006,0.586805556,1,29,3,6,0,3,0,30,0
10302006,0.604166667,0,33,5,6,0,3,0,15,0
10312006,0,1,39,5,6,0,3,0,15,0
10312006,0.003472222,0,24,5,6,0,3,0,15,0
10312006,0.017361111,1,55,5,6,0,3,0,15,0
10312006,0.049305556,0,28,5,6,0,3,0,15,0
10312006,0.072916667,1,21,5,6,0,3,0,15,0
10312006,0.079861111,1,36,5,2,0,3,0,45,0
10312006,0.236111111,1,39,5,2,0,3,0,15,0
10312006,0.336805556,1,42,5,6,0,3,0,15,0
10312006,0.378472222,1,37,2,6,1,1,1,30,0
10312006,0.378472222,0,0,0,0,0,0,0,0,0
10312006,0.409722222,1,21,2,4,0,3,0,30,0
10312006,0.427083333,0,40,5,6,0,3,0,15,0
10312006,0.4375,0,36,5,6,0,3,0,15,0
10312006,0.496527778,0,43,5,6,0,3,0,15,0
10312006,0.529166667,1,21,5,6,0,1,1,45,0
10312006,0.529166667,0,0,0,0,0,0,0,0,0
10312006,0.529166667,0,0,0,0,0,0,0,0,0
10312006,0.579861111,0,19,5,6,0,3,0,15,0
10312006,0.5875,0,24,2,2,0,3,0,15,0
10312006,0.631944444,1,32,2,6,0,3,0,15,0
10312006,0.642361111,1,61,5,6,0,3,0,15,0
10312006,0.65,0,20,5,6,0,3,0,15,0
10312006,0.663194444,1,52,5,2,0,3,0,15,0
10312006,0.711805556,0,37,5,6,0,3,0,15,0
10312006,0.770833333,0,0,0,0,0,0,0,0,0
10312006,0.818055556,0,36,5,6,0,6,0,30,0
10312006,0.930555556,0,0,0,0,0,0,0,0,0
10312006,0.9375,1,27,5,1,0,3,0,15,0
10312006,0.938888889,1,49,5,6,0,3,0,15,0
10312006,0.967361111,1,26,5,6,0,3,0,15,0
10312006,0.96875,1,33,5,6,0,1,1,15,0
10312006,0.972222222,0,0,0,0,0,0,0,0,0
1112006,0.020833333,1,44,5,6,1,2,1,30,0
1112006,0.027777778,0,20,5,2,0,3,0,15,0
1112006,0.048611111,1,18,5,6,0,3,0,30,0
1112006,0.0625,1,26,2,2,0,3,0,30,0
1112006,0.0625,1,37,5,6,0,3,0,15,0
1112006,0.111111111,1,57,5,6,0,3,0,30,0
1112006,0.291666667,0,60,5,6,0,3,0,15,0
1112006,0.350694444,1,17,5,6,0,3,0,15,0
1112006,0.40625,1,39,5,2,0,3,0,45,0
1112006,0.427083333,1,29,5,6,0,3,0,15,0
1112006,0.443055556,0,22,5,6,0,3,0,15,0
1112006,0.458333333,1,26,5,2,0,3,0,45,0
1112006,0.458333333,1,22,5,6,0,3,0,15,0
1112006,0.498611111,0,32,5,6,0,3,0,15,0
1112006,0.53125,0,24,5,6,0,3,0,30,0
1112006,0.559027778,0,18,5,6,0,3,0,15,0
1112006,0.590277778,0,34,5,6,0,3,0,15,0
1112006,0.590277778,1,24,2,6,0,3,0,15,0
1112006,0.645833333,0,25,5,6,0,3,0,15,0
1112006,0.663194444,0,42,5,6,0,3,0,15,0
1112006,0.78125,1,20,5,6,0,3,0,15,0
1112006,0.822916667,1,19,5,6,0,3,0,15,0
1112006,0.829861111,1,20,5,6,0,3,0,15,0
1112006,0.940972222,1,35,5,6,0,3,0,15,0
1112006,0.944444444,1,50,5,6,0,3,0,15,0
1112006,0.958333333,1,21,5,6,0,3,0,15,0
1112006,0.975694444,1,30,5,6,0,3,0,15,0
1122006,0.008333333,1,43,5,6,0,3,0,15,0
1122006,0.083333333,1,28,5,6,0,3,0,15,0
1122006,0.217361111,0,0,0,0,0,0,0,0,0
1122006,0.304861111,1,25,2,6,0,3,0,15,0
1122006,0.423611111,0,40,5,6,0,3,0,15,0
1122006,0.430555556,1,45,5,1,0,3,0,15,0
1122006,0.43125,1,35,3,6,0,3,0,15,0
1122006,0.444444444,0,22,5,6,0,3,0,15,0
1122006,0.454861111,1,18,5,6,0,3,0,15,0
1122006,0.458333333,0,23,5,6,0,3,0,15,0
1122006,0.472222222,0,30,5,6,0,3,0,15,0
1122006,0.486111111,1,57,5,6,0,3,0,15,0
1122006,0.569444444,0,20,2,1,1,2,1,15,0
1122006,0.576388889,0,23,5,6,0,3,0,15,0
1122006,0.64375,1,21,5,6,0,3,0,15,0
1122006,0.767361111,1,32,5,6,0,3,0,15,0
1122006,0.871527778,1,17,5,6,0,3,0,15,0
1122006,0.878472222,1,24,5,6,0,3,0,15,0
1122006,0.917361111,1,28,2,6,0,3,0,15,0
1122006,0.930555556,1,31,5,6,0,3,0,15,0
1122006,0.93125,1,46,5,6,0,3,0,15,0
1122006,0.965277778,1,17,5,6,0,3,0,15,0
1122006,0.979166667,1,55,5,6,0,3,0,15,0
1132006,0,1,19,5,6,0,3,0,15,0
1132006,0,1,44,5,6,0,3,0,15,0
1132006,0.002083333,0,40,5,6,0,3,0,15,0
1132006,0.041666667,1,23,5,6,0,3,0,15,0
1132006,0.070833333,1,31,2,6,1,3,0,15,0
1132006,0.084722222,1,31,5,6,0,3,0,15,0
1132006,0.124305556,1,43,5,6,0,3,0,15,0
1132006,0.284722222,1,43,5,6,0,3,0,15,0
1132006,0.347222222,1,26,5,2,0,3,0,45,0
1132006,0.357638889,0,45,5,6,0,3,0,15,0
1132006,0.373611111,0,48,5,6,0,3,0,15,0
1132006,0.375,0,19,5,6,0,3,0,15,0
1132006,0.385416667,1,34,1,2,0,3,0,15,0
1132006,0.395833333,0,23,5,6,0,3,0,15,0
1132006,0.416666667,1,44,5,6,0,3,0,15,0
1132006,0.427777778,1,22,5,6,1,1,1,30,0
1132006,0.4375,1,42,5,6,0,3,0,15,0
1132006,0.4375,1,39,5,2,0,3,0,15,0
1132006,0.444444444,1,22,5,6,0,3,0,15,0
1132006,0.449305556,1,21,2,6,0,3,0,15,0
1132006,0.458333333,1,37,2,6,1,2,1,30,0
1132006,0.458333333,1,48,3,2,0,3,0,45,0
1132006,0.461805556,0,19,5,6,0,3,0,15,0
1132006,0.465277778,1,31,5,6,0,3,0,15,0
1132006,0.486111111,0,31,5,6,0,3,0,15,0
1132006,0.496527778,1,31,5,2,0,3,0,15,0
1132006,0.5,1,19,5,6,0,3,0,15,0
1132006,0.555555556,0,36,5,4,0,6,0,15,0
1132006,0.576388889,0,33,5,6,0,3,0,15,0
1132006,0.583333333,0,18,5,2,0,3,0,30,0
1132006,0.590277778,1,41,5,6,0,3,0,15,0
1132006,0.602083333,1,48,5,6,0,3,0,15,0
1132006,0.622222222,1,32,5,6,0,3,0,15,0
1132006,0.631944444,1,23,5,6,0,3,0,15,0
1132006,0.6875,1,49,5,1,1,3,0,45,0
1132006,0.743055556,1,28,2,6,0,3,0,15,0
1132006,0.763888889,0,38,5,6,0,3,0,15,0
1132006,0.765972222,0,39,2,1,0,3,0,15,0
1132006,0.788194444,1,33,5,6,0,3,0,15,0
1132006,0.836805556,0,24,5,6,0,3,0,15,0
1132006,0.913194444,1,17,5,6,0,3,0,15,0
1132006,0.920138889,0,19,5,6,0,3,0,15,0
1132006,0.940972222,1,49,2,6,0,3,0,15,0
1132006,0.954861111,1,29,3,6,0,3,0,15,0
1132006,0.96875,1,36,5,3,0,3,0,15,0
1132006,0.980555556,1,30,2,6,0,3,0,15,0
1132006,0.982638889,1,49,2,6,0,3,0,15,0
1142006,0.003472222,1,23,5,6,0,3,0,15,0
1142006,0.006944444,1,21,5,6,0,3,0,15,0
1142006,0.041666667,1,21,1,2,0,3,0,15,0
1142006,0.045138889,1,25,5,6,0,3,0,15,0
1142006,0.068055556,1,19,5,2,0,3,0,15,0
1142006,0.070833333,1,22,5,1,0,3,0,15,0
1142006,0.077777778,1,23,5,6,0,3,0,15,0
1142006,0.09375,0,20,5,6,0,3,0,15,0
1142006,0.108333333,1,22,5,6,0,3,0,15,0
1142006,0.111111111,1,20,5,2,0,3,0,15,0
1142006,0.327777778,1,18,5,6,0,3,0,15,0
1142006,0.354166667,1,42,5,6,0,3,0,15,0
1142006,0.354166667,1,43,5,6,0,3,0,15,0
1142006,0.371527778,0,37,5,6,0,3,0,15,0
1142006,0.375,1,18,5,6,0,3,0,15,0
1142006,0.423611111,1,23,2,6,0,3,0,30,0
1142006,0.425694444,0,39,5,6,0,3,0,15,0
1142006,0.427083333,1,32,5,6,0,3,0,15,0
1142006,0.510416667,0,20,5,3,0,5,0,30,0
1142006,0.555555556,0,23,5,6,0,3,0,15,0
1142006,0.5625,1,31,5,6,0,3,0,15,0
1142006,0.572916667,1,37,4,3,0,3,0,30,0
1142006,0.621527778,1,34,5,6,0,3,0,15,0
1142006,0.625,1,65,5,6,0,3,0,15,0
1142006,0.645833333,1,35,5,6,0,3,0,15,0
1142006,0.65625,1,18,5,6,0,3,0,30,0
1142006,0.6875,1,64,5,6,0,3,0,15,0
1142006,0.701388889,1,33,5,6,0,3,0,15,0
1142006,0.722222222,1,26,5,6,0,3,0,15,0
1142006,0.791666667,1,58,5,3,0,3,0,45,0
1142006,0.85625,0,35,5,6,0,3,0,15,0
1142006,0.902777778,1,22,5,6,0,3,0,15,0
1142006,0.9375,1,21,5,6,0,3,0,15,0
1142006,0.947916667,0,24,5,6,0,3,0,15,0
1142006,0.986111111,1,28,5,6,0,3,0,15,0
1142006,0.996527778,1,28,5,6,0,3,0,15,0
1152006,0.020833333,1,27,2,6,0,3,0,15,0
1152006,0.020833333,1,21,5,6,0,3,0,15,0
1152006,0.024305556,1,25,5,6,0,3,0,15,0
1152006,0.0625,1,29,5,2,0,3,0,15,0
1152006,0.069444444,1,20,5,6,0,3,0,15,0
1152006,0.072916667,1,35,5,6,0,3,0,15,0
1152006,0.354166667,1,26,5,6,0,3,0,15,0
1152006,0.364583333,1,56,2,6,0,3,0,15,0
1152006,0.375,0,20,5,6,0,3,0,15,0
1152006,0.375,1,41,5,6,0,3,0,15,0
1152006,0.378472222,1,33,5,6,0,3,0,15,0
1152006,0.381944444,0,56,5,6,0,3,0,15,0
1152006,0.395833333,0,48,5,6,0,3,0,15,0
1152006,0.401388889,0,21,5,6,0,3,0,15,0
1152006,0.409722222,0,42,5,6,0,3,0,15,0
1152006,0.420138889,1,22,2,6,0,3,0,15,0
1152006,0.430555556,0,35,5,6,0,3,0,30,0
1152006,0.439583333,1,29,5,6,0,3,0,15,0
1152006,0.444444444,0,44,5,6,0,3,0,15,0
1152006,0.447916667,1,46,5,2,0,3,0,15,0
1152006,0.458333333,0,35,5,6,0,3,0,15,0
1152006,0.461805556,1,38,5,6,0,3,0,15,0
1152006,0.491666667,0,32,5,6,0,3,0,15,0
1152006,0.517361111,1,34,5,6,0,3,0,15,0
1152006,0.520833333,1,53,3,6,0,3,0,30,0
1152006,0.541666667,0,0,0,0,0,0,0,0,0
1152006,0.597222222,1,24,5,2,1,1,1,45,1
1152006,0.609722222,0,35,5,6,0,3,0,15,0
1152006,0.670833333,1,41,1,6,0,3,0,15,0
1152006,0.772222222,1,44,2,6,0,3,0,15,0
1152006,0.8125,0,38,5,6,0,3,0,15,0
1152006,0.861111111,1,34,5,6,0,3,0,15,0
1152006,0.96875,1,59,5,6,0,3,0,15,0
1152006,0.993055556,1,34,5,6,0,3,0,15,0
1162006,0.006944444,0,35,5,6,0,3,0,15,0
1162006,0.013888889,1,32,5,6,0,3,0,15,0
1162006,0.03125,0,46,5,3,0,3,0,45,0
1162006,0.055555556,1,20,5,1,0,3,0,15,0
1162006,0.055555556,1,41,3,6,0,3,0,15,0
1162006,0.09375,0,17,5,2,0,3,0,15,0
1162006,0.288194444,1,19,5,6,0,3,0,15,0
1162006,0.298611111,1,29,5,6,0,3,0,15,0
1162006,0.388888889,0,37,5,6,0,3,0,15,0
1162006,0.399305556,0,38,2,6,0,3,0,15,0
1162006,0.413194444,1,22,5,6,0,3,0,15,0
1162006,0.413194444,0,24,5,6,0,3,0,15,0
1162006,0.427083333,1,33,5,6,0,3,0,15,0
1162006,0.430555556,1,43,1,6,0,3,0,15,0
1162006,0.440972222,0,50,5,6,0,3,0,15,0
1162006,0.444444444,1,53,5,6,0,3,0,15,0
1162006,0.451388889,1,21,5,6,0,3,0,15,0
1162006,0.46875,1,35,2,6,0,3,0,15,0
1162006,0.477083333,0,0,0,0,0,0,0,0,0
1162006,0.482638889,1,67,5,6,0,3,0,15,0
1162006,0.569444444,1,29,5,6,0,3,0,15,0
1162006,0.702083333,1,50,5,6,0,3,0,15,0
1162006,0.708333333,0,32,5,6,0,3,0,15,0
1162006,0.732638889,1,26,5,6,0,3,0,15,0
1162006,0.75,1,50,5,6,0,1,1,45,0
1162006,0.753472222,0,25,5,2,0,3,0,15,0
1162006,0.761805556,0,28,5,6,0,3,0,15,0
1162006,0.791666667,1,23,5,6,0,3,0,15,0
1162006,0.854166667,1,47,5,6,0,3,0,15,0
1162006,0.875,1,36,5,4,0,3,0,45,0
1162006,0.979166667,0,47,5,6,0,3,0,15,0
1172006,0.03125,1,56,5,6,0,3,0,15,0
1172006,0.041666667,0,0,0,0,0,0,0,0,0
1172006,0.041666667,1,27,5,6,1,1,1,45,0
1172006,0.072916667,1,53,5,6,0,3,0,15,0
1172006,0.090277778,1,55,5,6,0,3,0,15,0
1172006,0.263888889,1,17,5,6,0,3,0,15,0
1172006,0.288194444,1,29,5,6,0,3,0,15,0
1172006,0.302083333,1,25,5,6,0,3,0,15,0
1172006,0.364583333,0,23,5,6,0,3,0,15,0
1172006,0.368055556,0,50,5,6,0,3,0,15,0
1172006,0.388888889,1,33,5,6,0,3,0,15,0
1172006,0.4375,1,48,5,6,0,3,0,15,0
1172006,0.493055556,1,26,5,6,0,3,0,15,0
1172006,0.496527778,0,23,5,3,0,3,0,15,0
1172006,0.541666667,0,0,0,0,0,0,0,0,0
1172006,0.558333333,1,32,2,1,0,3,0,15,0
1172006,0.590277778,0,32,2,1,0,3,0,15,0
1172006,0.605555556,0,39,5,6,0,3,0,15,0
1172006,0.635416667,1,34,5,2,0,3,0,15,0
1172006,0.652777778,1,22,5,6,0,3,0,15,0
1172006,0.663194444,1,31,5,6,0,3,0,15,0
1172006,0.666666667,1,50,5,1,0,3,0,15,0
1172006,0.673611111,1,31,5,2,0,3,0,15,0
1172006,0.697916667,0,19,5,6,0,3,0,15,0
1172006,0.697916667,1,18,5,6,0,3,0,15,0
1172006,0.746527778,1,21,5,6,0,3,0,15,0
1172006,0.770833333,0,20,5,6,0,3,0,15,0
1172006,0.857638889,0,0,0,0,0,0,0,0,0
1172006,0.975694444,1,42,5,6,0,3,0,15,0
1182006,0.092361111,1,24,1,6,0,3,0,15,0
1182006,0.097916667,1,30,2,1,0,3,0,30,0
1182006,0.284722222,1,23,5,6,1,3,0,30,0
1182006,0.3,1,37,1,6,0,3,0,15,0
1182006,0.364583333,1,23,5,2,0,3,0,30,0
1182006,0.364583333,1,23,5,2,0,4,0,30,0
1182006,0.416666667,0,59,5,6,0,3,0,15,0
1182006,0.444444444,0,33,5,6,0,3,0,15,0
1182006,0.447916667,1,24,5,6,0,3,0,15,0
1182006,0.465277778,1,21,5,6,0,3,0,15,0
1182006,0.482638889,1,35,1,2,0,3,0,15,0
1182006,0.486111111,0,18,5,6,0,3,0,15,0
1182006,0.5,1,18,5,2,0,3,0,15,0
1182006,0.53125,1,38,5,1,0,3,0,15,0
